#i_q, im1, im2, f_1 (cm^-1), f_2(cm^-1), |V^x|^2, |V^y|^2, |V^z|^2, units (m/s)^2
    10   4   4 8.8808E+02 8.8808E+02 5.6871507E-11 2.9250121E+08 0.0000000E+00
    10   4   5 8.8808E+02 1.4733E+03 1.4305666E+07 1.5536338E-10 0.0000000E+00
    10   4   6 8.8808E+02 1.5139E+03 6.0478243E-10 4.4902619E+06 0.0000000E+00
    10   5   5 1.4733E+03 1.4733E+03 3.5266916E-10 2.1720246E+06 0.0000000E+00
    10   5   6 1.4733E+03 1.5139E+03 6.2260576E+04 1.1916756E-10 0.0000000E+00
    10   6   6 1.5139E+03 1.5139E+03 7.4227295E-10 1.9219463E+06 0.0000000E+00
    11   1   1 2.7635E+02 2.7635E+02 2.1108152E-11 2.7309858E+07 0.0000000E+00
    11   1   2 2.7635E+02 5.2587E+02 5.8541940E-26 2.8442930E-44 0.0000000E+00
    11   1   3 2.7635E+02 7.3972E+02 8.2429798E-13 4.4105465E+06 0.0000000E+00
    11   1   4 2.7635E+02 9.7011E+02 2.1377115E-42 1.6079402E-12 0.0000000E+00
    11   1   5 2.7635E+02 1.4659E+03 7.1601622E-26 1.5428906E-42 0.0000000E+00
    11   1   6 2.7635E+02 1.5051E+03 8.5741445E-42 9.1922265E-13 0.0000000E+00
    11   2   2 5.2587E+02 5.2587E+02 2.3667407E-09 6.2207028E+07 0.0000000E+00
    11   2   3 5.2587E+02 7.3972E+02 2.5499486E-25 4.8071779E-42 0.0000000E+00
    11   2   4 5.2587E+02 9.7011E+02 4.0140110E+07 6.6906771E-11 0.0000000E+00
    11   2   5 5.2587E+02 1.4659E+03 2.4703447E-10 5.0909041E+07 0.0000000E+00
    11   2   6 5.2587E+02 1.5051E+03 5.3079849E+06 1.2253242E-10 0.0000000E+00
    11   3   3 7.3972E+02 7.3972E+02 2.1108152E-11 3.5085312E+07 0.0000000E+00
    11   3   4 7.3972E+02 9.7011E+02 3.6379546E-41 2.3714069E-13 0.0000000E+00
    11   3   5 7.3972E+02 1.4659E+03 1.0575089E-25 1.2655973E-42 0.0000000E+00
    11   3   6 7.3972E+02 1.5051E+03 1.1589387E-41 4.5267505E-13 0.0000000E+00
    11   4   4 9.7011E+02 9.7011E+02 4.8961710E-10 2.5983825E+08 0.0000000E+00
    11   4   5 9.7011E+02 1.4659E+03 1.3212487E+07 1.2529639E-10 0.0000000E+00
    11   4   6 9.7011E+02 1.5051E+03 5.8926612E-11 3.1859483E+06 0.0000000E+00
    11   5   5 1.4659E+03 1.4659E+03 6.9785411E-09 2.2445412E+06 0.0000000E+00
    11   5   6 1.4659E+03 1.5051E+03 6.4483843E+01 1.4918038E-10 0.0000000E+00
    11   6   6 1.5051E+03 1.5051E+03 3.8478402E-10 4.8291861E+06 0.0000000E+00
    12   1   1 3.0170E+02 3.0170E+02 2.1064072E-14 2.5315510E+07 0.0000000E+00
    12   1   2 3.0170E+02 5.6238E+02 5.5169226E-25 3.7196369E-41 0.0000000E+00
    12   1   3 3.0170E+02 7.1055E+02 7.9823483E-12 6.8491104E+06 0.0000000E+00
    12   1   4 3.0170E+02 1.0471E+03 2.9385370E-41 1.9729748E-10 0.0000000E+00
    12   1   5 3.0170E+02 1.4586E+03 3.5673443E-25 1.1628370E-39 0.0000000E+00
    12   1   6 3.0170E+02 1.4920E+03 9.9062187E-41 3.1561994E-10 0.0000000E+00
    12   2   2 5.6238E+02 5.6238E+02 1.0446993E-09 4.7378338E+07 0.0000000E+00
    12   2   3 5.6238E+02 7.1055E+02 1.0761518E-24 3.7869436E-41 0.0000000E+00
