#i_q, im1, im2, f_1 (cm^-1), f_2(cm^-1), |V^x|^2, |V^y|^2, |V^z|^2, units (m/s)^2
    10   1   1 1.1737E+02 1.1737E+02 3.3321924E+06 1.4190693E-10 3.3321924E+06
    10   1   2 1.1737E+02 1.7145E+02 1.0645273E-10 8.3396287E-11 1.1628772E-11
    10   1   3 1.1737E+02 2.4664E+02 6.8684754E+06 1.4289256E-10 6.8684756E+06
    10   1   4 1.1737E+02 4.5706E+02 1.8921288E-12 1.3198782E-10 1.7138217E-10
    10   1   5 1.1737E+02 4.8234E+02 3.5690269E-10 2.3035386E+07 1.3359855E-10
    10   1   6 1.1737E+02 4.8690E+02 3.2414497E+06 5.7463574E-12 3.2414497E+06
    10   2   2 1.7145E+02 1.7145E+02 7.9568200E+06 2.0043491E-09 7.9568197E+06
    10   2   3 1.7145E+02 2.4664E+02 3.8530040E-11 3.3048607E+07 7.9437234E-11
    10   2   4 1.7145E+02 4.5706E+02 7.4104867E+06 4.2399222E-10 7.4104866E+06
    10   2   5 1.7145E+02 4.8234E+02 7.1629254E+06 3.3581922E-11 7.1629254E+06
    10   2   6 1.7145E+02 4.8690E+02 2.4672295E-11 3.3966520E+05 1.9109704E-10
    10   3   3 2.4664E+02 2.4664E+02 9.6841079E+06 9.0915245E-10 9.6841078E+06
    10   3   4 2.4664E+02 4.5706E+02 5.1619280E-10 9.8679744E+05 8.2707875E-11
    10   3   5 2.4664E+02 4.8234E+02 1.1909887E-10 1.6073040E-11 5.8349040E-11
    10   3   6 2.4664E+02 4.8690E+02 5.7662303E+06 3.6992332E-10 5.7662303E+06
    10   4   4 4.5706E+02 4.5706E+02 8.0302972E+06 2.8001138E-10 8.0302973E+06
    10   4   5 4.5706E+02 4.8234E+02 1.9376752E+05 3.3008865E-11 1.9376755E+05
    10   4   6 4.5706E+02 4.8690E+02 5.3714303E-11 6.2186440E+05 9.9789782E-11
    10   5   5 4.8234E+02 4.8234E+02 1.1974304E+06 2.4338900E-11 1.1974304E+06
    10   5   6 4.8234E+02 4.8690E+02 3.5573012E-11 2.8628238E-11 6.2513143E-10
    10   6   6 4.8690E+02 4.8690E+02 1.7022812E+05 5.2039407E-10 1.7022820E+05
    11   1   1 1.0387E+02 1.0387E+02 1.1483938E+05 1.1483941E+05 1.1483936E+05
    11   1   2 1.0387E+02 1.0387E+02 2.8333763E-26 4.6146088E-26 3.5812524E-27
    11   1   3 1.0387E+02 3.3543E+02 1.0184010E+06 1.5910537E+06 6.9029953E+04
    11   1   4 1.0387E+02 4.3713E+02 5.8094068E+05 9.0760693E+05 3.9377729E+04
    11   1   5 1.0387E+02 4.8579E+02 5.1499930E+06 1.2727605E+06 1.1045924E+02
    11   1   6 1.0387E+02 4.8579E+02 1.8402929E+06 5.0235248E+05 1.5636139E+07
    11   2   2 1.0387E+02 1.0387E+02 2.4869728E+04 2.4869719E+04 2.4869728E+04
    11   2   3 1.0387E+02 3.3543E+02 7.6725542E+05 1.9460272E+05 1.7166264E+06
    11   2   4 1.0387E+02 4.3713E+02 4.3767620E+05 1.1100995E+05 9.7923914E+05
    11   2   5 1.0387E+02 4.8579E+02 7.0493351E+06 1.0926702E+07 2.7470115E+03
    11   2   6 1.0387E+02 4.8579E+02 2.2281442E+06 3.5659505E+06 6.2876927E+05
    11   3   3 3.3543E+02 3.3543E+02 1.0488440E+07 1.0488440E+07 1.0488440E+07
    11   3   4 3.3543E+02 4.3713E+02 9.5085049E+05 9.5085049E+05 9.5085050E+05
    11   3   5 3.3543E+02 4.8579E+02 4.1389777E+05 4.1388410E+05 1.6555638E+06
    11   3   6 3.3543E+02 4.8579E+02 1.2416660E+06 1.2416797E+06 4.6383310E-04
    11   4   4 4.3713E+02 4.3713E+02 4.8072278E+06 4.8072277E+06 4.8072280E+06
    11   4   5 4.3713E+02 4.8579E+02 1.5246123E+05 1.5245620E+05 6.0983485E+05
    11   4   6 4.3713E+02 4.8579E+02 4.5737362E+05 4.5737865E+05 1.7102245E-04
    11   5   5 4.8579E+02 4.8579E+02 2.0677252E+04 2.0677254E+04 2.0677227E+04
    11   5   6 4.8579E+02 4.8579E+02 8.1745786E-26 1.7746640E-27 1.0774374E-26
    11   6   6 4.8579E+02 4.8579E+02 8.7099198E+03 8.7099315E+03 8.7099338E+03
    12   1   1 1.2788E+02 1.2788E+02 4.3671576E+05 2.3812305E+06 4.3671576E+05
    12   1   2 1.2788E+02 1.7616E+02 1.2254042E+06 2.8081134E-11 1.2254043E+06
    12   1   3 1.2788E+02 2.8500E+02 2.4471681E+06 1.8745033E-10 2.4471681E+06
    12   1   4 1.2788E+02 4.4521E+02 1.0085176E+06 1.7395445E-12 1.0085176E+06
    12   1   5 1.2788E+02 4.6800E+02 4.1707927E+04 2.3298447E+07 4.1707928E+04
    12   1   6 1.2788E+02 4.7940E+02 2.0765099E+06 2.6475238E-11 2.0765099E+06
    12   2   2 1.7616E+02 1.7616E+02 2.3410196E+05 1.2291419E+07 2.3410196E+05
    12   2   3 1.7616E+02 2.8500E+02 1.2555433E+07 7.4909657E+06 1.2555433E+07
    12   2   4 1.7616E+02 4.4521E+02 8.1746081E+04 7.3381992E+06 8.1746077E+04
    12   2   5 1.7616E+02 4.6800E+02 1.8257257E+06 1.2676351E-10 1.8257256E+06
    12   2   6 1.7616E+02 4.7940E+02 6.4447021E+06 3.1064730E+06 6.4447021E+06
    12   3   3 2.8500E+02 2.8500E+02 3.2853371E+06 9.7592499E+06 3.2853370E+06
    12   3   4 2.8500E+02 4.4521E+02 8.7178890E+05 4.1216690E+06 8.7178889E+05
    12   3   5 2.8500E+02 4.6800E+02 1.7685623E+06 9.6330320E-11 1.7685623E+06
    12   3   6 2.8500E+02 4.7940E+02 6.6184885E+05 4.1533254E+06 6.6184884E+05
    12   4   4 4.4521E+02 4.4521E+02 1.9691232E+06 7.2545893E+06 1.9691232E+06
    12   4   5 4.4521E+02 4.6800E+02 1.0886993E+06 2.1920440E-10 1.0886993E+06
    12   4   6 4.4521E+02 4.7940E+02 2.3258599E+05 3.4992469E+05 2.3258597E+05
    12   5   5 4.6800E+02 4.6800E+02 2.1039489E+05 1.8467377E+06 2.1039493E+05
    12   5   6 4.6800E+02 4.7940E+02 3.5192093E+01 1.1287721E-11 3.5192067E+01
    12   6   6 4.7940E+02 4.7940E+02 1.9055907E+02 1.4374967E+06 1.9055970E+02
    13   1   1 1.3840E+02 1.3840E+02 3.8621945E-11 4.0642378E+05 1.2378829E-10
    13   1   2 1.3840E+02 1.3840E+02 2.7861254E-42 2.7405715E-25 1.1698191E-42
    13   1   3 1.3840E+02 3.4559E+02 1.9439488E+06 8.9418803E-12 2.1560283E+06
    13   1   4 1.3840E+02 4.4846E+02 1.9937796E+06 1.2941952E-11 1.7976599E+06
    13   1   5 1.3840E+02 4.5137E+02 6.5424583E-11 3.4688430E+06 9.1485533E-13
    13   1   6 1.3840E+02 4.5137E+02 3.8535545E-11 2.2267780E+07 7.2474450E-11
    13   2   2 1.3840E+02 1.3840E+02 7.5215087E-10 4.0642374E+05 2.3947045E-11
    13   2   3 1.3840E+02 3.4559E+02 2.1560283E+06 2.3329771E-12 1.9439488E+06
    13   2   4 1.3840E+02 4.4846E+02 1.7976599E+06 1.7159631E-10 1.9937797E+06
    13   2   5 1.3840E+02 4.5137E+02 5.7018823E-11 2.2267780E+07 1.6361316E-12
    13   2   6 1.3840E+02 4.5137E+02 1.1286600E-10 3.4688430E+06 5.0196574E-10
    13   3   3 3.4559E+02 3.4559E+02 1.4826328E-11 2.5148423E+07 1.4826312E-11
    13   3   4 3.4559E+02 4.4846E+02 5.4075630E-10 2.0617826E-11 9.3185442E-11
    13   3   5 3.4559E+02 4.5137E+02 3.6416012E+06 2.7388089E-12 2.1022980E+06
    13   3   6 3.4559E+02 4.5137E+02 2.1022979E+06 1.1026853E-10 3.6416012E+06
    13   4   4 4.4846E+02 4.4846E+02 7.2649062E-10 1.0808545E+07 2.3722096E-10
    13   4   5 4.4846E+02 4.5137E+02 6.5940738E+05 2.6837114E-11 1.1422257E+06
    13   4   6 4.4846E+02 4.5137E+02 1.1422257E+06 5.3362820E-10 6.5940738E+05
    13   5   5 4.5137E+02 4.5137E+02 3.7334104E-11 5.2381616E+04 1.6520784E-09
    13   5   6 4.5137E+02 4.5137E+02 7.2576238E-42 2.3785656E-25 3.2352284E-42
    13   6   6 4.5137E+02 4.5137E+02 2.4689972E-09 5.2381602E+04 1.1926196E-12
    14   1   1 1.4996E+02 1.4996E+02 7.3285080E+05 3.8942243E-10 7.3285073E+05
    14   1   2 1.4996E+02 1.9877E+02 8.1438230E-12 6.2494926E-11 6.4371881E-11
    14   1   3 1.4996E+02 3.7187E+02 3.0944928E+06 1.1731175E-10 3.0944929E+06
    14   1   4 1.4996E+02 3.7396E+02 2.0177115E-10 1.0184531E-10 1.6514082E-12
    14   1   5 1.4996E+02 4.5063E+02 1.7704399E-10 2.5293392E+07 4.9135148E-10
    14   1   6 1.4996E+02 4.6307E+02 7.5357757E+05 4.7086029E-11 7.5357755E+05
    14   2   2 1.9877E+02 1.9877E+02 1.0986275E+07 1.5055836E-10 1.0986275E+07
    14   2   3 1.9877E+02 3.7187E+02 2.3943065E-10 7.8618388E+06 5.4994057E-11
    14   2   4 1.9877E+02 3.7396E+02 1.1040681E+07 6.3195356E-11 1.1040681E+07
    14   2   5 1.9877E+02 4.5063E+02 9.1944128E+05 4.7716075E-11 9.1944130E+05
    14   2   6 1.9877E+02 4.6307E+02 8.8434637E-12 7.5522944E+06 8.5594080E-11
    14   3   3 3.7187E+02 3.7187E+02 4.4176322E+06 1.3819386E-10 4.4176325E+06
